Coh_Vib_Acous_B1,Coh_Vib_Acous_B2,Coh_Vib_Temp_B2,Coh_Acous_Temp_B2,LagCorr_Vib_Temp_Peak,Vib_RMS,Acous_Entropy,Vib_FFT1,Vib_FFT2,Acous_FFT1,Acous_FFT2
-0.33882206221879907,-0.8850203642433738,-0.20835875823460834,1.6690144126294177,0.9346710138301438,0.04531943456795689,1.3387822236622768,2.593326520486175,-0.4272210206513419,0.4678348044797751,-0.3286072650402296
0.47996073181213866,-0.763079130268782,-0.7313648359004171,0.8821300033350867,-0.9985120669139399,0.02468186709510784,1.494511433129345,2.909297962465931,-0.43576630783736675,0.38586264550379806,-0.33189184440623554
-0.8782344388469457,-0.5532546635122872,0.0011979887581125069,2.6598919052057877,-0.8808658511391011,0.0850659280197828,1.1930354011726814,3.4529635060776664,-0.4276640329420439,0.20631469788927473,-0.3234034080925541
-0.42685393965873414,-0.20523170137317936,1.064427688762351,-0.7681825549780034,0.9946199490322982,0.07736585775791358,1.7703385603376367,3.2555394193037865,-0.40632150753640744,0.24291327747401759,-0.33298748205753304
-0.214963472051201,-0.735205987417577,0.063072757008331,-1.1633198413215307,1.0926802177824049,0.05298665525588582,0.8964300388094714,3.025578538081473,-0.42397714921978835,0.4513256548709377,-0.3187894623325831
-0.8050114327537092,-0.5620078103162296,-0.986369684789618,1.664531253163407,0.8836436502565962,0.0382236219302067,1.6744486439237845,3.3314069907217294,-0.43074143682773625,-0.04577760785431522,-0.3312722661574994
-0.10711026670313119,-0.5251768427642737,0.37875844893550115,2.048747487812145,1.1168491028935732,0.028939039206888242,1.8208661899284317,2.721050710713504,-0.44055548253599697,-0.6529350080422937,-0.33087605747597426
0.48081952855652405,-0.8273422297279178,0.6730744918822908,-0.6650009570510279,0.8949386307591388,0.04286969441227403,1.4886711053029567,2.749397825379658,-0.4326539117735759,0.4767111214093335,-0.33081556247939214
-0.8648917105482045,-0.7779367869033922,1.3354515035406727,-0.32430786690462526,0.8441121435097496,0.03817599183211635,1.0500791838522967,2.9938453053928256,-0.4167200387213908,1.3007076050592907,-0.3257027690842749
-1.087787087719604,-0.9037065716217441,0.8589948250929523,-0.30972682896710857,-0.8965402673140527,0.08633563545529448,1.4655435096247755,2.5430323186307664,-0.4159939145421522,0.49718228032328154,-0.3296826563136684
-0.939061622509176,-0.6604106847728106,1.4544179141540778,-0.3523217430332145,-0.8461570818823378,0.04441407626584663,1.417542100480845,3.818480582696789,-0.4121993341792936,0.6080561789437355,-0.3290570354716827
-0.4855638367480207,-0.5617334165157746,-0.6964803010969388,-0.05334418971231196,0.9160075949336128,0.0741985222921769,1.2980086021039754,4.498664410338474,-0.39493583019310574,0.6417207700380912,-0.32698625179097696
-1.0242516127217562,-0.5659674030155555,-0.9077343464614306,0.7122629197516814,-0.7354242156497368,0.07582596178036027,1.0810030780889355,2.780704041619821,-0.3868612089259813,1.3639013205818649,-0.3258937409795766
-0.7932894714998476,-0.854999872410273,1.0919830380563516,-1.279579402327958,-0.6665602459989057,0.029904573146944776,1.771382286588768,2.9836066591913335,-0.3942512825325518,-0.2815598136896922,-0.3347563441258171
-0.7595833291462708,-0.803071660634401,-0.27133766068410575,-0.6503280681730061,0.878050193421805,0.020583664169526728,1.504805493738437,2.10011844990497,-0.41169618301883015,0.32412894776478035,-0.3300193578582102
-1.0194841015628153,0.3536040008935657,0.015039014728973588,-1.2484046935599193,-0.788301436277478,0.028592145566570498,1.2677186602404027,2.6715411482073455,-0.3919707510379939,0.6698341272946499,-0.3270098296851804
-1.1232611533376546,-0.59930105026226,-0.32724174644740384,0.07327207435194247,-1.0697600395332767,0.03443798228649665,1.5091081310630405,3.809159434026416,-0.3786446936471228,0.42961120737990693,-0.3313969100905338
-0.6697180212622873,-0.6698086316715437,-0.49018882025865196,-1.1602745739210454,-0.6379379860338259,0.037630189616020854,1.367513821077223,3.7617655158903416,-0.39304287262204624,0.27749310906629276,-0.32821098078685323
-0.250090808665822,-0.11152383958475678,-0.7142167498609887,0.22429724787794597,0.7816844445712086,0.04028262021412487,1.3428990645968135,3.1011322437312505,-0.41582492341637134,-0.11887257019250948,-0.32772385011469013
-0.5528301766659581,-0.6825076535519983,3.430048089372744,1.4076785249163422,-0.7396288435646251,0.045435133586920445,1.77336671247696,3.1783917669863526,-0.4097064193082998,-0.18029051924687767,-0.33488281810511106
-0.5526453797196518,-0.39893397681227993,0.09147176206152294,-1.444330622721682,1.0547366053623284,0.05377236989763821,1.3145823683083218,2.749485455583945,-0.4013789604741647,0.10295171799907403,-0.3270185834091058
-0.8691959862879196,-0.5190556348681215,0.28930526097699855,-0.6940117420958696,-0.9774556898525827,0.049392487750617095,1.3215964863108907,3.183203580014294,-0.3747380827134048,0.044782352017190094,-0.32689783904910585
-0.20503014741664097,-0.6970463354884923,1.3354848404378035,0.2269892360517977,-0.8833384894182489,0.03649417342131199,1.502043323107571,2.7595210600798943,-0.3870341916586217,0.33778125520083213,-0.3290568136305768
1.0985836446346804,-0.7892329162426905,-0.6705919309415063,-0.9821454342424625,1.0019911853950305,0.09323026818200443,0.8950484048747287,2.950709545349062,-0.37849297396889114,1.7092498335804798,-0.3218950102869182
0.5414602665533448,0.6064491848958411,0.6327382300286947,0.5178011438725273,-0.818928615766233,0.10101848352438632,1.4393618511777382,3.0229809867169215,-0.3564977424502056,-0.4415409950085784,-0.327320997070001
0.4465725707622016,0.3038821130064261,1.649097964663121,-0.5393412924301709,-0.7890260439695745,0.07699077681975595,1.4153593439907173,3.0277610465136586,-0.39849577407682385,0.4386976900239302,-0.3304906441222948
0.5682577566670503,-0.6216169815306094,-0.18465901090528522,-0.5336309494426961,-0.777668182253068,0.08384253477041312,1.6550391096323813,3.5157737262773923,-0.38928352389898163,-0.0405666451603203,-0.333657876094394
-0.7781136319598105,-0.6528241581350607,-0.7192999391412296,1.9731839754738694,-0.8751990397059345,0.045507445534808684,1.431023175015227,3.851215220189973,-0.41084079071858465,0.06342548865442699,-0.33027371382641985
0.10883361008228795,-0.09021757419145103,0.14294499470556565,-0.6039296270327517,0.9759389124966033,0.10685988288029936,1.002542549760637,3.626809756633009,-0.4112497606205123,1.078239412549475,-0.32052407443259373
-1.044668844637851,-0.8135788613957676,0.6164203841369464,0.7109456093519738,-0.9036448918672741,0.06448292320441792,1.4374491055170284,2.7048182994145984,-0.42389837025301447,0.6868477623759583,-0.3300999497420061
0.9296902712463675,-0.47874894941489426,-0.34863213847066,-0.0023288634346958505,0.8817571130224466,0.07866436655025777,1.4118363490265875,2.7631813363946347,-0.3799522423378813,0.512546725062441,-0.32821479195785985
0.19872865231330458,-0.026367998249306523,-1.1269390366065375,-0.9468776945501032,-0.8508474482655403,0.09726534144875694,1.17872656391465,3.127632802399555,-0.42434368495867614,0.21836865863909316,-0.32261048077013305
-1.1508935968764302,-0.8685605770102534,0.27482246537018223,-0.246556934520564,-0.8513984186866065,0.09080988525690592,0.930471471654071,3.8705046003180326,-0.4221552394353338,1.7678042416905746,-0.3161030766605473
1.1038182320116503,0.16222947462715984,0.2918311777286136,1.5591511257418809,0.8153634525790528,0.05749233070093596,1.2997997620416277,2.920266306473299,-0.4137241805109129,1.2400143988143604,-0.32472003208586214
-0.26315865599251614,-0.6826168780315485,-0.10272023184372556,-0.13419723268080713,-0.8946503227568736,0.030481459334932893,0.935599986881028,2.984084542934915,-0.40720112516381884,1.128706975156314,-0.3235639662540807
-0.8366328832490192,-0.8205338666459905,0.302198085632271,-0.18889755398773017,-0.78698140996338,0.050643581693772186,1.066970587146369,3.0674236172665212,-0.4349311948108731,1.014284715084204,-0.3241023282457999
-0.3007301199638719,0.07886922751750733,-0.28935295418665313,-0.11033084208182677,0.7695382289878969,0.050333109932450985,1.4244771326156038,2.788531943433283,-0.44049088481450377,0.5929914107936007,-0.32887485642161224
-0.0007729377115977456,-0.43183497037489177,0.33058258980288574,-0.6145465222255586,-1.1816369505335451,0.044032729032323636,1.4884238723634675,2.7565271515833776,-0.42368294525637934,0.4221512669823877,-0.32897020626053963
-0.4937215871397544,-0.7993249569521813,0.5947312686444371,-0.6349996571060466,-0.9949378163714062,0.018060200568295225,1.5990653762000708,2.5063651964101936,-0.4385272375518035,-0.5693270673735028,-0.33209823341209976
0.07090066258493422,-0.8937472503642667,0.9217464201287163,2.649053976338527,-0.8518666579792297,0.011563074352365268,1.1696457625121124,2.531405443186241,-0.43883857407854693,1.3352935153932095,-0.32494493751277514
-0.20889106971477728,-0.8896990293334319,2.8366882675823337,-0.5509239103927925,-0.7482031367860069,0.04751981424069693,1.343869186819035,3.3691399406055185,-0.43207690251767694,0.4163619443019838,-0.331806711314519
0.8398745217419319,-0.29418007312067196,-0.39462643030287314,0.8892736198598976,0.9421467178723136,0.039380793674408734,0.7227864743400227,2.552754801426299,-0.43258227918589415,-0.36810811818012945,-0.31489820094029014
-0.8082863716332914,-0.5723662303802368,-0.6745223164331567,1.2374774101996426,-0.7599687404700722,0.019727769594216564,1.6574294977986488,3.172681796567688,-0.42794386831629566,-0.19082927516691087,-0.33354656110942316
-0.5098798139332927,-0.5689234592614113,1.2390327123684266,0.6867606158847672,-0.8526611944527459,0.06399009322507838,1.4778083811215896,3.23706387317858,-0.4314483378731076,0.18964890837179024,-0.32695952036444415
-1.2170992436041286,-0.13657590992245458,-0.059561255187726383,-0.4496770267095641,1.0007230399102898,0.09186798734188524,1.266233035462594,3.254330916402352,-0.4227785260570921,0.6968388744283527,-0.3231538991510762
-0.5858141891284805,-0.7704403037843212,-0.4348530608770076,0.36747134862727054,-0.9879519164381574,0.009399447425517439,1.5241844699733522,2.2859836549767585,-0.4397153721855041,-0.18796613178367405,-0.3299543633935712
-0.7587082763839703,-0.5519438940497857,-0.32974097798484825,4.565214342079895,-1.0456645022469242,0.02398470361930312,1.334683306868363,2.623469554527268,-0.43012441250995326,0.5493073577978516,-0.3310918300575234
-0.3004955069072187,-0.0467540446607352,-0.36347823910800103,0.7512979037699197,-0.9746279435677199,0.07892766624335333,1.496383595695183,4.045520208842594,-0.41157018085895736,0.057212975683473874,-0.32983602570515613
-0.7741378791494891,-0.5151559826355806,1.8770991925652578,-0.14104965541709935,-0.7747910315892941,0.049822131827072055,0.9870952975558892,3.301957887495817,-0.4170449969272364,1.3994728913241088,-0.321837033342967
-1.1578069255636252,-0.6914356448114852,-1.0745900802310215,0.4176920599545313,-0.802695544264331,0.03135392844587823,1.4482125329522821,3.743133312522885,-0.3981680103461267,-0.017570140532320616,-0.3277646500051438
-1.0011108778926148,-0.8402155550707037,2.7228747128512474,-0.6038836432048968,-0.8584238582850862,0.09233824169384025,1.251823675780759,3.2930729651168797,-0.4242467304237274,0.7447116910548203,-0.32738622741267875
-0.7099477127029564,-0.758543247838555,0.09676046304486079,1.0034528076213942,-0.8762704158533722,0.04747981977508373,1.6594444196664422,4.115008665001371,-0.4033834093940983,-0.08715906571356545,-0.33090637120318306
-0.2661097463678646,-0.39514675206266525,-0.4743092054599967,-0.2136351105567126,0.9213764542340657,0.03284830049283495,1.2244712495118737,2.978697372368616,-0.4307770551182193,0.1302307909008661,-0.32301320839259523
-1.0711797806200043,-0.4352378054876544,0.6697727393692365,-0.08130831246186945,0.7867637529919266,-0.019043527957542897,1.4922641406139945,2.276523546042099,-0.4505818048199735,0.17239931110925116,-0.3307674335367401
-0.7947916513916535,-0.57541232368245,1.0216447550958396,0.24594300411371522,0.8633880818573209,0.016345913794795268,1.4186826680430722,2.345219777567572,-0.44784717206657165,-0.02431064572976884,-0.3284376554965407
-0.9883931360284399,-0.8608536855069459,0.8608678373856589,0.1802313064775687,-0.7504598285629648,0.017079920426504795,1.1612735660411078,2.69756161734168,-0.4416521427629587,0.2930130165247095,-0.32146450707322805
-1.2100288856846788,-0.07749359196387681,0.09049435016299748,-0.0920202118697994,-0.8386354834785548,0.08888914067465399,1.8142375456680506,3.333698793987568,-0.41390189402194655,-0.34364745068926955,-0.33198985725723473
-0.6654540295253394,0.641057531508192,-0.7167536421829205,0.0524900301617004,0.8067586866699519,0.1023336940867371,1.6564630910026223,3.519710719833951,-0.41148062563621146,0.10141173485831805,-0.33175612723710773
-0.2753386531589952,-0.6282601490823215,1.2008983028505762,-1.0413350604194271,0.8544734985065929,0.04712462578687489,1.6857466022766752,3.595575175957219,-0.4246744427194834,0.38815990083214563,-0.331959653392259
-0.498299703994156,-0.3038171462094581,0.7456229209801325,-0.31324024004829587,0.7878331356736256,0.02314270353091948,1.3999631786923408,2.6527787984953615,-0.4380075596342413,0.09424000530448125,-0.3284818023753647
-0.09297840829643916,-0.9187594704180878,1.138622725950393,0.008093755920916726,1.1164736222120866,0.07566831404034861,1.6278118817652023,4.072255607011105,-0.4129305877035003,0.030296668619878217,-0.3320813193403319
-0.489125300704496,-0.5258416899598746,0.5910126198093564,-0.2419023314401258,0.8341014159982857,0.03729995512319797,1.8722283323042364,3.0927468037078265,-0.42421344785971615,-0.5042769972612149,-0.33597094870780386
-0.6716613967890941,-0.2872231649147344,-0.7142198325899245,-0.5831742200036696,-1.0459405749014747,0.018599163136107377,1.408353392470299,3.1475364863116506,-0.40983452843910934,0.7075580103161684,-0.3282822795810077
-0.7286985641434996,-0.6714741816259708,-0.42284063527490257,1.126190236439448,0.9290136245141347,0.02699422084215206,0.7510665346843944,2.2246121076314505,-0.44266771974794095,-0.22629120840292163,-0.31534226016933103
-0.5045044391639041,0.22704291372295188,1.3556985777097428,0.6434955670971056,-0.758518053997148,0.05661819186816232,1.4526628089533897,3.396781010105555,-0.43092530320308303,0.5993812332621294,-0.33024325460893017
-0.3186773175489508,-0.36514595304203173,1.509614726782301,1.0049784903496286,0.9625742319726046,0.05260108269739958,1.8780177619048621,2.8486801701063826,-0.42834584634162004,-0.4718956212444269,-0.33356164131645927
0.8203864088687296,-0.3071422737425125,2.135238296359316,-1.0945063785380085,0.8809806543524198,0.006435386358962779,1.4627625601127845,2.617847203729819,-0.44647534517088855,0.3161148948394859,-0.3312770007103247
-0.884739335782429,-0.7262638904905883,0.03433575300494651,-0.6222867308710354,-0.7609913374062368,-0.016815769891216786,1.0057214084778845,2.4918255809824474,-0.4367286302475341,0.520053425575553,-0.32199878866491466
-0.23457829708853045,-0.2758164051145535,0.4277803715110426,-1.0433115306980993,-0.6576048911110101,0.016528824445757012,1.4735709391888325,3.056461815854468,-0.42987218244772785,0.09334450426312804,-0.33074237327323175
-0.8591839195789001,-0.6326614175279645,4.162852347134231,-0.41135066916985646,-0.9115777897770945,0.06604420492603202,0.29112711831981775,3.168260638858178,-0.42002727214473795,0.2369718401606539,-0.3093942567328914
-0.48831580675586683,0.6025805362853046,-0.20635976276187293,-0.00291783759753809,0.9028310776884008,0.038357697304038624,1.6432577155593633,3.2194819701898876,-0.42156080231579085,-0.07119291095993842,-0.33040181175725175
-0.31091918799874924,-0.8680721173064166,0.019436937066989235,-0.7864400185306613,-0.8124349107084868,0.01123981094692734,1.1113463440712228,4.07455768807984,-0.41274014015111515,-0.5127164439936857,-0.3209058121376699
-0.7937982303426939,-0.34027127924494677,1.790408647914087,2.8701912770134164,-0.7777359165098144,0.042241553532096326,1.073752633985297,3.655240903993638,-0.4186583571365226,0.5528075700236262,-0.3212904589220607
0.13507827316826845,-0.7354083910084954,1.8796157763826589,-0.8883715960500307,-0.9975438694655246,0.008354925540562266,0.9826720953959944,2.54994961866296,-0.44014128167220395,0.9785223773736482,-0.32224644995166984
-1.1048110428591875,-0.38862181561143033,1.4135684088815537,-0.13448255605312429,-0.7201498009843454,0.03426270813302345,1.578631814619939,2.696254167479052,-0.44448170955741606,-0.14277641877058578,-0.3283804387417394
-1.0283075849453929,-0.7005735293230345,1.4427987224695116,1.2100018769713907,0.8250470808296014,0.06945685010602708,1.2720575233562768,2.8546923855710435,-0.4405024183015594,0.7252622112702009,-0.3244055869572127
-0.16358624078557527,-0.028873170938434858,-0.6244433226591575,0.6659878704295858,-0.9981919331646877,0.0409857250326985,1.500458024200334,3.941821862042095,-0.42000148437764895,-0.00749221246672701,-0.32489858024210055
-1.0811241651189236,-0.21139712626445106,1.4723785940878955,-0.9887124456959993,0.8273166166541935,0.0893636963766972,0.5492368390722746,2.766098621947783,-0.4314692474155678,0.7708107108104613,-0.30878287624224304
-0.8622988704334615,-0.7542991811644142,0.5169680088449481,2.144580705500973,0.9003037186668876,0.08513344702065324,1.1297684492706848,3.49043650391198,-0.41952642360014236,0.9535973484546639,-0.32458312795416233
0.6100999214493426,-0.8538695313796262,0.9387858730834018,-1.3190683318535015,-0.8512204232406647,0.06389073819765359,1.2626598816034436,3.1631708626790918,-0.4079745163629636,0.6872088764764221,-0.3275412357833473
-1.0343431215426793,-0.8900060517464448,-0.30940606364577095,-0.30482129852582107,0.8463030320809681,0.06326467294184618,1.4418863217477047,3.78721549753412,-0.4191432410255769,0.42941885572211125,-0.32948483991744376
-1.0023099092833396,-0.20634102321768136,0.9169798462253407,1.0940464803676153,0.9308145405003588,0.047763164984172046,1.3341329237533368,3.4514704227436006,-0.41994127238314743,0.9518439421559866,-0.32658881203354173
-0.9998589772328811,-0.9796267100257525,0.598292694063073,-0.3815891687994772,1.0514092350586846,0.10557459036526655,1.3453252238147377,2.993765108920488,-0.4131767877520934,0.1762205384874357,-0.32382068365092265
-0.4066086934631781,-0.2887018094904538,0.2474935450672308,-0.40887991189510214,0.7385763476917441,0.060169907893793305,0.75502980004132,3.1204102005717136,-0.43507702400719095,0.5486995185469266,-0.312155771591798
-0.5938877163065089,-0.6683370580042028,2.2436820009241174,-0.9715785387010606,-0.7837725598750943,0.03772334809113928,1.1241767763652672,3.444254237052573,-0.4199123067915115,1.554162168822155,-0.32396653644007295
-0.3762929280570648,-0.6601478343392924,-0.6581422527772931,1.8478873145630388,0.8100712313303934,0.09897218695423475,1.676961537474966,3.813006940793018,-0.41206488483664927,-0.012329959358410431,-0.3280129894928911
0.5717749581953508,-0.8649683717851181,-0.2922610652988183,0.9065715319126649,-0.7034918249509453,0.06472481945582804,1.0926328993964183,3.408052207202925,-0.4265366127873998,0.6313861582634519,-0.3206077655986616
-0.9644173362472422,-0.9867024085401334,0.7973638330563037,0.9056008979475882,-1.2317222975018718,0.5211940134659783,-2.100688698784783,-0.6507513371459482,0.5881144925469701,0.3419376900538938,0.8319362296026604
-0.5393893023213896,-0.7705235496379408,1.2646818724000517,-0.6202165272770551,-1.1882164428256163,0.5404724167491143,-2.104386629930212,-0.6734642546736742,0.6067232422217681,-0.9364098140111882,0.81975717688155
-0.7440804169473909,-0.5954248729063255,0.7657995634109169,0.5449458447569852,-1.434747660046867,0.5586883961279923,-2.0989234975844755,-0.6512908281649931,0.6244338037674728,0.5225699284108513,0.8271751806151992
-0.7149698690569198,-0.6930823997481412,-0.8785962773315,0.791747005776314,1.2131636457796575,0.5767144882341411,-2.101659806317733,-0.6425205958922994,0.6420109990227478,0.10682352824643757,0.8154572501119469
-1.1677478055015094,-0.9111309813749694,1.1183213237989729,-0.7722471908712781,1.341772369769472,0.594620276670328,-2.099948682434173,-0.6118704062902888,0.6593642245344777,0.5483779548062391,0.7953932557920048
-0.07350001902580901,-0.3405297412109144,-0.9631366055403953,-1.0506566202344507,1.396042358929315,0.613104897501071,-2.1036270296510104,-0.6776633243660191,0.6774159723707203,-0.4257074834654238,0.7996699216296603
-0.901778035660078,-0.8032082448581943,0.7620424491319526,-0.24505180234309235,-0.953447090874766,0.6302825804385296,-2.096434270235563,-0.5744297221241148,0.6940131454062771,0.6029613862527884,0.8115371452745287
-0.7154108133808234,-0.521600151292304,-1.0330594710344292,-0.2864582431854936,-0.7318876311045454,0.6474828422345825,-2.093180692221479,-0.6384607068430503,0.7107329176305486,1.5244441784805522,0.816348712553429
-0.4304934645411741,-0.876785690734484,0.4111143834132203,-1.1452239343888875,-1.4037458521305162,0.6649406507018052,-2.098133739862355,-0.6627057402777559,0.7277280378465553,2.6587092969732025,0.7763570891589845
0.7813610861490059,0.07980482800447035,-0.6910730655845357,0.1756201556779702,-1.0978078087455112,0.6825904667265013,-2.099994858128196,-0.6607828485891936,0.7448192998079756,0.009479350283539701,0.814356933173758
0.047467607329247714,-0.044898037829201556,-1.2202545040371935,0.49134443104042963,0.9264210954074871,0.6996203803107446,-2.1002202398280865,-0.6423984160230198,0.7613824782949273,0.3373422145825779,0.7701008553094236
0.318396838031705,0.6493834201739264,-0.13302914258911536,-0.6817073653107931,1.0328267094586954,0.7158965156548293,-2.100054475172563,-0.6754657312241716,0.7772555950623741,0.39681530482423666,0.792954335613921
-0.4753700685831985,-0.2380324058760982,-0.8993664414548727,-0.338525003192168,0.8709948544868105,0.7336722556502189,-2.1026157591148222,-0.6641964148753307,0.7946520475426785,0.055483036006449285,0.7746728286360791
-0.9291803822926195,0.2501046968284216,0.14580088702136793,2.6352772740356896,1.0807648567923522,0.7501654950237217,-2.101715964624338,-0.6490578612974428,0.8106686841101868,0.4324782539127498,0.7627998462462968
0.7769456645041758,-0.08218656533137324,-1.2046786505239127,-1.2508727976375793,-1.0076884720450272,0.7662699730745858,-2.093714239886636,-0.6405962978870188,0.8262772216436225,2.4571540928780116,0.7655181219026931
1.001515269815811,0.0989338049298223,-0.6415366904363409,-1.0742398439175058,0.9675228639950633,0.7825199609004132,-2.1027538881487997,-0.6754994197058457,0.8420758879370521,-0.6671529571052589,0.7563912144828236
-0.9802397831155631,-0.40028114736569453,0.12287619891171933,-0.8966992124646869,-1.1385331172466324,0.7995024917799252,-2.1001063900279195,-0.6755477085902764,0.8585706154385425,0.27832665870130874,0.7400479074645133
0.20898116497226749,-0.39060243580871046,-0.8747422689778681,-1.0682948448936662,1.0520360906554487,0.8155972765430888,-2.1013818982964607,-0.6433857954066625,0.8742248398925493,-0.0789504140485846,0.747458433779473
-0.6056385353897004,-0.5016069191183862,0.05245876003160169,0.3826963846650794,1.017828295014216,0.8315990159793906,-2.089340372448976,-0.6668569530733628,0.8898407618395775,3.6353492679293287,0.7503216575536216
-0.8714542931125517,-0.427351047601856,-0.3544632528644344,-1.2759797112776459,0.8292010833026598,0.8476149796333105,-2.0981718595958965,-0.6799586633871888,0.9054008454562428,-0.10644280921991559,0.7477337773616257
-0.7640722455593305,-0.8847734810858715,0.7984544685907751,-0.21417307533346086,-0.7876421723218935,0.8642625948348006,-2.094140515995572,-0.6938266137483047,0.921531161186518,0.7767592569739089,0.7512848291861429
-0.3304695995351254,-0.5670677041428158,-0.7226620751019156,-0.9324318623121335,-1.0562653141776315,0.8791657728602569,-2.094185241941165,-0.6435489690181232,0.9360360009673894,1.022820431618456,0.7226491557544588
-0.8266451945634966,-0.5701329883805683,0.7780771920489982,-0.912689371459613,-0.9215184994326107,0.8949274261490185,-2.1005303805140985,-0.6596554503715124,0.9512070603931893,0.16620344063847622,0.6910904745559492
1.150559019125855,-0.5581554953547145,0.41961629641460085,0.9444781627009649,-0.8011173626921231,0.9105614548101937,-2.098751424243168,-0.654789448562831,0.9665014879783383,0.21818466845893186,0.7192947813108189
-1.2055698445011678,-0.6357102311322806,-0.5447270480734184,-0.15151748043600857,-0.8302730436447968,0.9261870796190883,-2.0976268550031874,-0.6420392672061173,0.9817188486040119,0.7439581558761416,0.7338274016992876
-1.2600461491881654,-0.31518994530377376,1.14715077166036,0.9090603894621434,-0.7070848452165102,0.941562861907509,-2.0964855482864966,-0.6358838481272937,0.9966168679187681,1.8576349184325498,0.7213404953363562
-0.5108154552849044,0.13706147492632498,-0.8974763886899797,-1.282550910863993,0.7261221539901553,0.95674672365895,-2.0953249102290545,-0.6681331083163637,1.0114250530898803,2.0293238164410536,0.6961312580028255
0.3368316605775908,-0.1113776146351714,-0.6500626225183991,-0.9307947119905717,-0.8924726468327843,0.9727117281122145,-2.094387315653838,-0.6557105511359148,1.026923146558615,2.298423411138756,0.6917237900971376
-1.1645070154239494,-0.9306655277536933,-0.5763556395177573,0.1747474589564774,1.1543117715400464,0.9875915330022128,-2.1026506813399304,-0.6231496815607935,1.0414084518939903,-0.34721333156810824,0.6896513943656201
-0.23506410680620649,-0.8919252992077434,-0.7320492028903615,-0.8062289052482078,-0.7455597209229546,1.0019708613290088,-2.091329863277989,-0.6475995153847156,1.0553642895313975,1.5375862515052219,0.7249914462479937
-1.1065801263791248,-0.3351038218337708,-0.3428517438632118,1.0988803559474636,-0.8922026377069967,1.0169041101973342,-2.0940982471909684,-0.6601766842521448,1.0698780532420087,1.7098606650197579,0.6846616556955919
-0.9042357555256679,-0.5977184359180951,-0.2505873501655792,-0.5531691043357213,-0.8981092503918742,1.031893089323227,-2.102560107439286,-0.662879056908066,1.084523030163453,-0.8156026498269389,0.6650873165614034
-0.4656921875712193,-0.5838062197095308,-0.9479337968367667,0.3581179399391596,1.0593847338945617,1.0467400704418202,-2.1026485525321115,-0.6562074998886068,1.098920194197767,-0.31722231740913204,0.6911580088779053
